年,週,都道府県,エボラ出血熱_報告,エボラ出血熱_累積,クリミア・コンゴ出血熱_報告,クリミア・コンゴ出血熱_累積,痘そう_報告,痘そう_累積,南米出血熱_報告,南米出血熱_累積,ペスト_報告,ペスト_累積,マールブルグ病_報告,マールブルグ病_累積,ラッサ熱_報告,ラッサ熱_累積,急性灰白髄炎_報告,急性灰白髄炎_累積,結核_報告,結核_累積,ジフテリア_報告,ジフテリア_累積,重症急性呼吸器症候群_報告,重症急性呼吸器症候群_累積,鳥インフルエンザ(Ｈ５Ｎ１）_報告,鳥インフルエンザ(Ｈ５Ｎ１）_累積,コレラ_報告,コレラ_累積,細菌性赤痢_報告,細菌性赤痢_累積,腸管出血性大腸菌感染症_報告,腸管出血性大腸菌感染症_累積,腸チフス_報告,腸チフス_累積,パラチフス_報告,パラチフス_累積,Ｅ型肝炎_報告,Ｅ型肝炎_累積,ウエストナイル熱_報告,ウエストナイル熱_累積,Ａ型肝炎_報告,Ａ型肝炎_累積,エキノコックス症_報告,エキノコックス症_累積,黄熱_報告,黄熱_累積,オウム病_報告,オウム病_累積,オムスク出血熱_報告,オムスク出血熱_累積,回帰熱_報告,回帰熱_累積,キャサヌル森林病_報告,キャサヌル森林病_累積,Ｑ熱_報告,Ｑ熱_累積,狂犬病_報告,狂犬病_累積,コクシジオイデス症_報告,コクシジオイデス症_累積,サル痘_報告,サル痘_累積,腎症候性出血熱_報告,腎症候性出血熱_累積,西部ウマ脳炎_報告,西部ウマ脳炎_累積,ダニ媒介脳炎_報告,ダニ媒介脳炎_累積,炭疽_報告,炭疽_累積,チクングニア熱_報告,チクングニア熱_累積,つつが虫病_報告,つつが虫病_累積,デング熱_報告,デング熱_累積,東部ウマ脳炎_報告,東部ウマ脳炎_累積,鳥インフルエンザ(Ｈ５Ｎ１を除く）_報告,鳥インフルエンザ(Ｈ５Ｎ１を除く）_累積,ニパウイルス感染症_報告,ニパウイルス感染症_累積,日本紅斑熱_報告,日本紅斑熱_累積,日本脳炎_報告,日本脳炎_累積,ハンタウイルス肺症候群_報告,ハンタウイルス肺症候群_累積,Ｂウイルス病_報告,Ｂウイルス病_累積,鼻疽_報告,鼻疽_累積,ブルセラ症_報告,ブルセラ症_累積,ベネズエラウマ脳炎_報告,ベネズエラウマ脳炎_累積,ヘンドラウイルス感染症_報告,ヘンドラウイルス感染症_累積,発しんチフス_報告,発しんチフス_累積,ボツリヌス症_報告,ボツリヌス症_累積,マラリア_報告,マラリア_累積,野兎病_報告,野兎病_累積,ライム病_報告,ライム病_累積,リッサウイルス感染症_報告,リッサウイルス感染症_累積,リフトバレー熱_報告,リフトバレー熱_累積,類鼻疽_報告,類鼻疽_累積,レジオネラ症_報告,レジオネラ症_累積,レプトスピラ症_報告,レプトスピラ症_累積,ロッキー山紅斑熱_報告,ロッキー山紅斑熱_累積,アメーバ赤痢_報告,アメーバ赤痢_累積,ウイルス性肝炎_報告,ウイルス性肝炎_累積,急性脳炎_報告,急性脳炎_累積,クリプトスポリジウム症_報告,クリプトスポリジウム症_累積,クロイツフェルト・ヤコブ病_報告,クロイツフェルト・ヤコブ病_累積,劇症型溶血性レンサ球菌感染症_報告,劇症型溶血性レンサ球菌感染症_累積,後天性免疫不全症候群_報告,後天性免疫不全症候群_累積,ジアルジア症_報告,ジアルジア症_累積,髄膜炎菌性髄膜炎_報告,髄膜炎菌性髄膜炎_累積,先天性風しん症候群_報告,先天性風しん症候群_累積,梅毒_報告,梅毒_累積,破傷風_報告,破傷風_累積,バンコマイシン耐性黄色ブドウ球菌感染症_報告,バンコマイシン耐性黄色ブドウ球菌感染症_累積,バンコマイシン耐性腸球菌感染症_報告,バンコマイシン耐性腸球菌感染症_累積,風しん_報告,風しん_累積,麻しん_報告,麻しん_累積
2012,47,群馬県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,0,0,0,0,0,0,0,0,0,3,0,60,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,4,0,1,0,8,0,0,0,2,0,4,0,14,0,0,0,0,0,0,0,8,0,0,0,0,0,2,0,15,0,0
2012,47,埼玉県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1263,0,0,0,0,0,0,0,0,0,12,3,126,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,42,0,1,0,0,1,43,0,7,0,17,0,0,0,6,0,6,0,39,0,2,0,1,0,0,0,30,0,4,0,0,0,7,1,77,0,31
2012,47,千葉県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1242,0,0,0,0,0,0,0,0,0,6,6,122,0,0,0,1,0,2,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,12,0,14,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,1,45,0,4,0,45,0,0,0,5,0,14,1,44,0,0,0,0,0,0,0,25,0,4,0,0,0,5,8,94,1,22
2012,47,東京都,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,4080,0,0,0,0,0,0,0,0,2,64,3,251,0,10,0,9,1,18,0,0,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,14,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,3,53,0,5,0,0,1,166,0,51,0,27,0,2,1,15,0,21,7,410,1,16,0,0,0,0,1,255,0,4,0,0,0,9,13,546,1,77
2012,47,神奈川県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1872,0,0,0,0,0,0,0,2,0,12,1,141,0,7,0,2,0,4,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,8,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,1,48,0,3,0,0,0,74,0,4,0,12,0,0,0,7,1,12,2,77,0,4,0,2,0,0,0,45,0,6,0,0,0,7,7,219,3,30
2012,47,新潟県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,327,0,0,0,0,0,0,0,0,0,1,0,58,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,10,0,1,0,15,0,0,0,5,0,3,0,7,0,0,0,0,0,0,0,7,0,1,0,0,0,1,0,8,0,2
2012,47,富山県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,194,0,0,0,0,0,0,0,0,0,2,0,29,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,21,0,0,0,0,0,5,0,4,0,3,0,0,0,3,0,9,0,4,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,2,0,1
2012,47,石川県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,181,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,3,0,1,0,1,0,0,0,4,0,3,0,8,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
2012,47,福井県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,1,0,14,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,2,0,2,0,2,0,0,0,2,0,4,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,8,0,0
2012,47,山梨県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,126,0,0,0,0,0,0,0,0,0,2,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,2,0,1,0,0,0,3,0,2,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,11,0,3
2012,47,長野県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,321,0,0,0,0,0,0,0,0,0,0,1,97,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,11,0,0,0,0,1,8,0,3,0,1,0,0,0,1,0,4,0,15,0,2,0,0,0,0,0,7,0,3,0,0,0,0,0,12,0,0
2012,47,岐阜県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,439,0,0,0,0,0,0,0,0,0,1,0,63,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,21,0,1,0,1,0,0,0,1,1,2,0,13,0,0,0,0,0,0,0,1,0,5,0,0,0,2,1,9,0,6
2012,47,静岡県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,652,0,0,0,0,0,0,0,0,0,3,1,35,1,2,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,23,0,3,0,16,0,0,0,5,0,5,0,26,0,0,0,0,0,0,1,21,0,3,0,0,0,2,0,18,0,2
2012,47,愛知県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1731,0,0,0,0,0,0,0,0,0,13,2,155,0,2,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,45,0,0,0,0,2,55,0,10,0,16,0,1,0,9,0,10,0,108,0,1,0,1,0,0,0,33,0,4,0,0,0,3,3,90,0,38
2012,47,三重県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,302,0,0,0,0,0,0,0,0,0,3,0,74,0,0,0,0,0,12,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,11,0,2,0,3,0,3,1,2,0,4,0,6,0,1,0,1,0,0,0,3,0,1,0,0,0,1,0,59,0,1
2012,47,滋賀県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,234,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,13,0,3,0,3,0,0,0,1,0,3,0,9,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,12,0,1
2012,47,京都府,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,664,0,0,0,0,0,0,0,0,0,2,2,51,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,15,0,0,0,0,0,18,0,6,0,8,0,0,0,7,0,8,1,9,0,1,0,1,0,0,0,10,0,3,0,0,1,5,0,35,0,2
2012,47,大阪府,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1554,0,0,0,0,0,0,0,1,0,29,0,246,0,1,0,4,0,4,0,0,0,11,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,44,0,1,0,0,0,74,0,23,0,22,0,0,0,6,0,6,1,156,0,10,0,1,0,0,0,91,0,1,0,0,0,12,3,379,0,4
2012,47,兵庫県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,934,0,0,0,0,0,0,0,0,0,5,1,92,0,2,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,44,0,0,0,0,0,27,0,13,0,9,0,0,0,6,0,5,1,40,0,7,0,1,1,2,0,18,0,1,0,0,0,2,4,277,0,17
2012,47,奈良県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,373,0,0,0,0,0,0,0,0,0,4,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,6,0,1,0,0,0,0,0,2,0,1,0,9,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,18,0,0
2012,47,和歌山県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,307,0,0,0,0,0,0,0,0,0,1,0,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,5,0,2,0,0,0,1,0,10,0,0
2012,47,鳥取県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,5,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0
